especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AL30,2024-11-05,74200.0,75900.0,74200.0,75900.0,149154672,1730775600
AL30,2024-11-06,76630.0,77300.0,76050.0,76360.0,74248568,1730862000
AL30,2024-11-07,76630.0,77580.0,76330.0,76600.0,164536448,1730948400
AL30,2024-11-08,76700.0,77110.0,75150.0,76130.0,190424976,1731034800
AL30,2024-11-11,76310.0,77020.0,75930.0,76980.0,149575616,1731294000
AL30,2024-11-12,77000.0,77300.0,76260.0,76830.0,159385024,1731380400
AL30,2024-11-13,76450.0,77170.0,76450.0,77110.0,160831984,1731466800
AL30,2024-11-14,77160.0,77480.0,76870.0,77170.0,163812112,1731553200
AL30,2024-11-15,77430.0,77430.0,76030.0,76480.0,114079448,1731639600
AL30,2024-11-19,76500.0,76600.0,75700.0,76280.0,168711328,1731985200
AL30,2024-11-20,76280.0,76790.0,76060.0,76390.0,146888784,1732071600
AL30,2024-11-21,76390.0,76850.0,76020.0,76120.0,140936400,1732158000
AL30,2024-11-22,76370.0,76370.0,75550.0,76060.0,108789400,1732244400
AL30,2024-11-25,76200.0,76800.0,76200.0,76530.0,135772640,1732503600
AL30,2024-11-26,76500.0,76520.0,76100.0,76200.0,123870736,1732590000
AL30,2024-11-27,76200.0,76680.0,76200.0,76480.0,115408728,1732676400
AL30,2024-11-28,76500.0,76840.0,76320.0,76540.0,91986448,1732762800
AL30,2024-11-29,76630.0,76840.0,76290.0,76390.0,86016176,1732849200
AL30,2024-12-02,76690.0,76910.0,76200.0,76800.0,132669400,1733108400
AL30,2024-12-03,76810.0,77340.0,76750.0,77070.0,144659408,1733194800
AL30,2024-12-04,77070.0,77250.0,76880.0,77120.0,110728456,1733281200
AL30,2024-12-05,76800.0,77280.0,75670.0,75700.0,117354496,1733367600
AL30,2024-12-06,75830.0,76360.0,74100.0,75300.0,152030720,1733454000
AL30,2024-12-09,75500.0,76200.0,75400.0,76180.0,99676576,1733713200
AL30,2024-12-10,76210.0,76550.0,75840.0,76050.0,117568064,1733799600
AL30,2024-12-11,76270.0,77040.0,75730.0,76960.0,133287448,1733886000
AL30,2024-12-12,76990.0,77620.0,76590.0,77080.0,182818400,1733972400
AL30,2024-12-13,77700.0,78500.0,77100.0,78410.0,136267296,1734058800
AL30,2024-12-16,78650.0,82220.0,78500.0,82190.0,187628992,1734318000
AL30,2024-12-17,82400.0,84200.0,82330.0,83650.0,206736704,1734404400
AL30,2024-12-18,84000.0,86800.0,83500.0,85520.0,412568864,1734490800
AL30,2024-12-19,85900.0,86380.0,83730.0,83900.0,272123936,1734577200
AL30,2024-12-20,83700.0,84660.0,83280.0,84500.0,236924384,1734663600
AL30,2024-12-23,84370.0,86040.0,84370.0,86010.0,142790112,1734922800
AL30,2024-12-24,85800.0,86600.0,85510.0,85900.0,25783484,1735009200
AL30,2024-12-26,85930.0,88210.0,85930.0,87700.0,211223712,1735182000
AL30,2024-12-27,88400.0,88850.0,86920.0,87710.0,178646576,1735268400
AL30,2024-12-30,88000.0,88580.0,87610.0,88050.0,163250928,1735527600
AL30,2025-01-02,88310.0,89030.0,88080.0,88170.0,80978576,1735786800
AL30,2025-01-03,88910.0,89400.0,88300.0,88910.0,166329216,1735873200
AL30,2025-01-06,89100.0,89850.0,88900.0,89700.0,150952816,1736132400
AL30,2025-01-07,89670.0,89880.0,89100.0,89470.0,111542584,1736218800
AL30,2025-01-08,79000.0,80140.0,77600.0,79900.0,102778192,1736305200
AL30,2025-01-09,79800.0,80670.0,79500.0,79770.0,134022088,1736391600
AL30,2025-01-10,79950.0,80000.0,79000.0,79700.0,246650384,1736478000
AL30,2025-01-13,79560.0,79950.0,78840.0,79750.0,290276704,1736737200
AL30,2025-01-14,80000.0,80300.0,79560.0,79800.0,291885344,1736823600
AL30,2025-01-15,80010.0,80150.0,78580.0,79400.0,219335472,1736910000
AL30,2025-01-16,79400.0,79400.0,78650.0,78870.0,217569248,1736996400
AL30,2025-01-17,78820.0,79190.0,78000.0,78030.0,207221904,1737082800
AL30,2025-01-20,78110.0,78870.0,77960.0,78150.0,215125792,1737342000
AL30,2025-01-21,78250.0,78670.0,78060.0,78300.0,137446560,1737428400
AL30,2025-01-22,78430.0,78650.0,77350.0,77420.0,146500576,1737514800
AL30,2025-01-23,77000.0,77330.0,76660.0,76800.0,173966208,1737601200
AL30,2025-01-24,76950.0,77390.0,74020.0,76210.0,245025408,1737687600
