Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Volatility
2022-03-21 00:00:00-04:00,41.52200121077508,41.661334656837596,41.169016769140384,41.48484420776367,58558700,0.0,0.0,0.0,-0.01543213509118413,0.4035444976977335
2022-03-22 00:00:00-04:00,42.06076111422366,42.37658853432813,42.032895135342464,42.23725509643555,61380900,0.0,0.0,0.0,0.018137006490940744,0.4090504688715299
2022-03-23 00:00:00-04:00,41.828537863996885,42.423035741601815,41.72635787687975,41.95858383178711,76986600,0.0,0.0,0.0,-0.0065977598215646305,0.4079283371762211
2022-03-24 00:00:00-04:00,41.98645721447001,42.21868319071875,41.847120211325894,42.18152618408203,52016600,0.0,0.0,0.0,0.00531339077573989,0.4027126712079377
2022-03-25 00:00:00-04:00,41.80067389316832,41.865696880189844,41.568447927095164,41.84711837768555,39294500,0.0,0.0,0.0,-0.007927826151598039,0.3967307131207761
2022-03-28 00:00:00-04:00,41.884274021300875,42.005032511910194,41.624182081668735,41.986454010009766,49757000,0.0,0.0,0.0,0.0033296350555529486,0.3950276819789508
2022-03-29 00:00:00-04:00,42.71100104190892,42.82246851811127,42.478775066119844,42.70171356201172,54088200,0.0,0.0,0.0,0.01703548367841279,0.3975658418248053
2022-03-30 00:00:00-04:00,42.62739999231461,42.94322746441262,42.48806653148406,42.580955505371094,57717400,0.0,0.0,0.0,-0.002827944046443487,0.3976527751959579
2022-03-31 00:00:00-04:00,42.385879636479366,42.41374561541328,41.912136733682956,41.940006256103516,74448400,0.0,0.0,0.0,-0.015052486297230439,0.39812482132133487
2022-04-01 00:00:00-04:00,42.73886085579355,42.8689103599922,42.37658895281397,42.63668441772461,54193400,0.0,0.0,0.0,0.016611303235552155,0.39495137020000226
2022-04-04 00:00:00-04:00,43.19402636036713,43.45411828840627,43.04540189527523,43.389095306396484,48057700,0.0,0.0,0.0,0.017647030929991647,0.3701888467966249
2022-04-05 00:00:00-04:00,43.21260403564436,43.21260403564436,42.515926204435864,42.59023666381836,45058100,0.0,0.0,0.0,-0.018411507244779024,0.37900521350871735
2022-04-06 00:00:00-04:00,42.31157222713404,42.367307737172524,41.828541770595436,42.032901763916016,56877100,0.0,0.0,0.0,-0.013085977997765341,0.3712830406748383
2022-04-07 00:00:00-04:00,41.79138264697128,41.89355908630512,41.494130177181155,41.698490142822266,38954900,0.0,0.0,0.0,-0.007955948960460146,0.3654962675425789
2022-04-08 00:00:00-04:00,41.819254417150965,41.95858787743781,41.6892084368217,41.735652923583984,41263400,0.0,0.0,0.0,0.0008912260524165383,0.35553746839527733
2022-04-11 00:00:00-04:00,41.37338105316355,41.54987152062711,41.196887042212786,41.2154655456543,47878200,0.0,0.0,0.0,-0.012463861027456002,0.34597550523569615
2022-04-12 00:00:00-04:00,41.54986678916162,41.587023791813415,41.048257883822814,41.08541488647461,41815200,0.0,0.0,0.0,-0.003155384937618355,0.3467257643981944
2022-04-13 00:00:00-04:00,41.30835241176268,41.68920282149425,41.28048288866943,41.62417984008789,33529400,0.0,0.0,0.0,0.013113289840250397,0.1983854251140642
2022-04-14 00:00:00-04:00,41.40124232204125,41.41982082336715,41.057548906229165,41.08541488647461,38915000,0.0,0.0,0.0,-0.012943557222823698,0.2029136683253299
2022-04-18 00:00:00-04:00,40.87176906059103,41.141152025290886,40.74172308962888,40.946083068847656,29106500,0.0,0.0,0.0,-0.0033912720125122142,0.19539702003952583
2022-04-19 00:00:00-04:00,40.51878363102796,40.769588087614224,40.34229318090586,40.741722106933594,40066400,0.0,0.0,0.0,-0.004990977075156278,0.18882709358418903
2022-04-20 00:00:00-04:00,40.788171301435774,40.79745878157334,40.42589933678731,40.50020980834961,36373300,0.0,0.0,0.0,-0.005927886355664991,0.17561577675677228
2022-04-21 00:00:00-04:00,40.50949528280798,40.58380574419091,39.63632344302278,39.71992492675781,44857400,0.0,0.0,0.0,-0.019266193565025236,0.1854584503354237
2022-04-22 00:00:00-04:00,39.79423824959207,40.05433017520476,39.35765233718214,39.366943359375,68371900,0.0,0.0,0.0,-0.008886763205965265,0.18419356707437365
2022-04-25 00:00:00-04:00,38.71670760579355,39.134714991435224,38.63310612866521,39.0789794921875,67643800,0.0,0.0,0.0,-0.007314864772677954,0.18400572503510823
2022-04-26 00:00:00-04:00,38.82818114268866,38.87462562759339,38.224395751953125,38.224395751953125,70774400,0.0,0.0,0.0,-0.021868118137660653,0.1933699382215128
2022-04-27 00:00:00-04:00,38.51235351229655,38.91178245896836,38.45662154805484,38.67026901245117,61594000,0.0,0.0,0.0,0.011664625476133672,0.18620221691586772
2022-04-28 00:00:00-04:00,38.986090502797815,39.28333941155245,38.586661617255054,39.227603912353516,43763100,0.0,0.0,0.0,0.014412490891203555,0.1983814566805423
2022-04-29 00:00:00-04:00,39.97072869290258,40.147222679699816,39.33907383628313,39.366943359375,61703900,0.0,0.0,0.0,0.003552076423857242,0.19563018258458553
2022-05-02 00:00:00-04:00,39.25547512569187,39.45983510652351,38.837471228153674,39.31121063232422,55015700,0.0,0.0,0.0,-0.00141572401347001,0.18150914461732084
2022-05-03 00:00:00-04:00,39.56201368172207,39.654902645966175,39.413389212839405,39.59917068481445,45593000,0.0,0.0,0.0,0.00732513824576686,0.16841547257027129
2022-05-04 00:00:00-04:00,39.19974625980346,40.100780655553756,38.95822925546748,40.02647018432617,57175300,0.0,0.0,0.0,0.01079061738218634,0.16833602398541544
2022-05-05 00:00:00-04:00,39.19974050038362,39.264763481961985,38.19652271005451,38.54950714111328,63268900,0.0,0.0,0.0,-0.0368996575618914,0.20451065008152916
2022-05-06 00:00:00-04:00,38.187233934719465,38.30799241504481,37.797092515009375,38.0200309753418,67425600,0.0,0.0,0.0,-0.013734965892904905,0.20691925890284654
2022-05-09 00:00:00-04:00,37.33264371738901,37.537003694262516,36.89606132609594,36.923927307128906,83251500,0.0,0.0,0.0,-0.028829636380985013,0.22287906451161138
2022-05-10 00:00:00-04:00,37.48126466959212,37.527712691601934,36.7752993829738,37.10041427612305,69865000,0.0,0.0,0.0,0.004779745326821461,0.22465580365609275
2022-05-11 00:00:00-04:00,37.351220780878165,37.63918223324834,36.8124584218956,36.84032440185547,75198500,0.0,0.0,0.0,-0.00701043045858829,0.22461874407038873
2022-05-12 00:00:00-04:00,36.4594789123737,36.92393087304088,36.18080844467084,36.59881591796875,73481300,0.0,0.0,0.0,-0.006555547156760544,0.21377349285156463
2022-05-13 00:00:00-04:00,37.0075315428017,37.620607975477405,36.979665559698724,37.61132049560547,49196100,0.0,0.0,0.0,0.027664954513995976,0.24361499803670575
2022-05-16 00:00:00-04:00,37.332646552606256,37.62060803793472,37.24904505967136,37.46269607543945,32425000,0.0,0.0,0.0,-0.003951587399952605,0.24359554409604064
2022-05-17 00:00:00-04:00,38.45661915093646,38.503063632738545,38.07576873058047,38.38230514526367,49516400,0.0,0.0,0.0,0.024547327506071248,0.26421421381672383
2022-05-18 00:00:00-04:00,38.11292597216958,38.270841478152015,37.4069605656538,37.46269607543945,53296300,0.0,0.0,0.0,-0.023959193340364004,0.27455370656233885
2022-05-19 00:00:00-04:00,37.6113165412013,38.22439290941896,37.6113165412013,38.05718994140625,55163500,0.0,0.0,0.0,0.01586895574118996,0.2765337574137207
2022-05-20 00:00:00-04:00,38.46590376998506,38.60524074851851,37.70420298590509,38.2150993347168,59025400,0.0,0.0,0.0,0.004149265711779204,0.27609347722107286
2022-05-23 00:00:00-04:00,38.44732769827336,38.61453066567938,38.25225875079527,38.5030632019043,36619400,0.0,0.0,0.0,0.007535342631594277,0.27686158652685644
2022-05-24 00:00:00-04:00,37.90856540879034,37.936431388915096,37.481266967118906,37.834251403808594,46400400,0.0,0.0,0.0,-0.017370352966166736,0.2727074660694697
2022-05-25 00:00:00-04:00,37.73206953563879,38.11291993344645,37.66704655626821,38.0200309753418,37863200,0.0,0.0,0.0,0.004910354100847947,0.269791871516685
2022-05-26 00:00:00-04:00,37.95501159259852,38.70742143760996,37.95501159259852,38.614532470703125,51355800,0.0,0.0,0.0,0.01563653369317075,0.2707351746069323
2022-05-27 00:00:00-04:00,38.88391907486246,39.078988049716,38.76316057179191,39.06040954589844,31262900,0.0,0.0,0.0,0.01154687229564666,0.2738497371106342
2022-05-31 00:00:00-04:00,40.063623916861125,40.07291139619769,39.60845947265625,39.60845947265625,72069000,0.0,0.0,0.0,0.014030828993582878,0.27842731602261545
2022-06-01 00:00:00-04:00,39.85926310633739,39.90570758902672,39.162585235536696,39.32978820800781,40495600,0.0,0.0,0.0,-0.007035650170661656,0.2784409732077716
2022-06-02 00:00:00-04:00,39.48770512403455,40.02647111275222,39.38552866666251,40.00789260864258,44322300,0.0,0.0,0.0,0.017241496370344,0.2827250069052551
2022-06-03 00:00:00-04:00,39.627037534631754,39.636325013865154,39.26476560525153,39.3576545715332,39337000,0.0,0.0,0.0,-0.016252744014037646,0.2550001363731745
2022-06-06 00:00:00-04:00,40.063618068552714,40.156507022306705,39.46912026015973,39.57129669189453,43126000,0.0,0.0,0.0,0.005428222862544629,0.2491591975836291
2022-06-07 00:00:00-04:00,39.32978665170924,39.72921556530832,39.264763669819786,39.69205856323242,57455300,0.0,0.0,0.0,0.003051754211598201,0.22071321926966847
2022-06-08 00:00:00-04:00,39.88712981087812,40.06362380918116,39.7385053374838,39.90570831298828,43591800,0.0,0.0,0.0,0.005382682518607629,0.2207622476029089
2022-06-09 00:00:00-04:00,39.55159785621651,39.635909787510556,38.93331155126,38.9614143371582,53116000,0.362,0.0,0.0,-0.0236631303076692,0.23870536305156137
2022-06-10 00:00:00-04:00,38.877105027897,38.95205056014609,38.43680895993278,38.53049087524414,44176700,0.0,0.0,0.0,-0.011060262293996925,0.24159272506267476
2022-06-13 00:00:00-04:00,37.528117203702806,37.762316629047326,37.031611991924656,37.18149948120117,67647000,0.0,0.0,0.0,-0.035011009810666516,0.25755142001594633
2022-06-14 00:00:00-04:00,37.56558452329836,37.855993082745506,37.462539783106905,37.696739196777344,58868400,0.0,0.0,0.0,0.01385742164155257,0.262057583530586
2022-06-15 00:00:00-04:00,37.82789060287725,38.45554332126719,37.62179397362707,38.193241119384766,67577900,0.0,0.0,0.0,0.013170951471841663,0.2510586951611124
2022-06-16 00:00:00-04:00,37.050346285660716,37.2096037441869,36.77867410991568,37.02224349975586,68035800,0.0,0.0,0.0,-0.030659812713160206,0.2604461013570124
2022-06-17 00:00:00-04:00,37.42506746471307,37.51874580185648,36.92856227177439,37.16276168823242,63646300,0.0,0.0,0.0,0.0037955071112178995,0.2538475822569855
2022-06-21 00:00:00-04:00,37.696742102476314,37.9215715557143,37.640532952366954,37.7623176574707,35943900,0.0,0.0,0.0,0.016133245808481744,0.2605877417338893
2022-06-22 00:00:00-04:00,36.98477363924347,37.331387795808496,36.91919808458521,37.08782196044922,41337900,0.0,0.0,0.0,-0.017861607519422118,0.2657860694171668
2022-06-23 00:00:00-04:00,37.20023727416992,37.396963941252515,36.87235949569893,37.20023727416992,44261600,0.0,0.0,0.0,0.003031057306103868,0.2596649799780835
2022-06-24 00:00:00-04:00,37.6311597900334,38.10892859154119,37.56558424058714,38.08082580566406,41176300,0.0,0.0,0.0,0.023671583732224777,0.2732418802369122
2022-06-27 00:00:00-04:00,38.333759533928365,38.35249591645008,38.06209092136247,38.12766647338867,27076400,0.0,0.0,0.0,0.0012300328770087354,0.2671804996939937
2022-06-28 00:00:00-04:00,38.4368077467202,38.58669523288768,37.8653605889568,37.89346694946289,31095700,0.0,0.0,0.0,-0.006142508723665063,0.26396207830111407
2022-06-29 00:00:00-04:00,37.80915541704731,37.89346735226271,37.62179516394646,37.74357986450195,33969200,0.0,0.0,0.0,-0.003955486183432,0.257678142330095
2022-06-30 00:00:00-04:00,37.2377083267139,37.64989802546972,37.012875307829155,37.56558609008789,52233200,0.0,0.0,0.0,-0.004715868898844566,0.257241790606358
2022-07-01 00:00:00-04:00,37.11592352601066,37.3407565442902,36.88172410320262,37.33138656616211,44010400,0.0,0.0,0.0,-0.006234416877301863,0.24704563914201522
2022-07-05 00:00:00-04:00,36.563208707049895,37.040977478027344,36.41332123595092,37.040977478027344,49452600,0.0,0.0,0.0,-0.007779220512478813,0.24296886562225195
2022-07-06 00:00:00-04:00,36.76930768290722,36.91919516363878,36.49763550733143,36.81614685058594,36060300,0.0,0.0,0.0,-0.0060697811653263045,0.241152421193709
2022-07-07 00:00:00-04:00,37.322017785704666,37.724841053178636,37.31265138177243,37.556217193603516,56831500,0.0,0.0,0.0,0.02010178702353249,0.25451262765992766
2022-07-08 00:00:00-04:00,37.43443250088829,37.71547107564704,37.2939150003086,37.556217193603516,20993400,0.0,0.0,0.0,0.0,0.2529750805672097
2022-07-11 00:00:00-04:00,36.70373576215176,36.750574934461234,36.403960771051366,36.55384826660156,52682500,0.0,0.0,0.0,-0.026689826662645744,0.25647257516097255
2022-07-12 00:00:00-04:00,36.40395604492447,36.6006826872442,36.23533218762205,36.41332244873047,24669600,0.0,0.0,0.0,-0.0038443508559258266,0.2547602806673234
2022-07-13 00:00:00-04:00,35.87935135528951,36.525744058275954,35.87935135528951,36.32901382446289,39435300,0.0,0.0,0.0,-0.002315323584830331,0.22438334678947458
2022-07-14 00:00:00-04:00,35.944927629910815,36.066712334505375,35.64515264444706,36.001136779785156,43245400,0.0,0.0,0.0,-0.009025211811748979,0.2188340785311307
2022-07-15 00:00:00-04:00,36.01987176650095,36.22596482751675,35.710726814577896,36.18849563598633,44468400,0.0,0.0,0.0,0.005204248336579509,0.2131620771582242
2022-07-18 00:00:00-04:00,36.75994047446878,36.94729714108412,36.38521999403938,36.441429138183594,38982900,0.0,0.0,0.0,0.006989334531655622,0.18783288243963164
2022-07-19 00:00:00-04:00,36.86298364924785,37.078450239201885,36.78804170049796,37.040977478027344,33006200,0.0,0.0,0.0,0.016452382741914517,0.19702028981985212
2022-07-20 00:00:00-04:00,36.90046169454961,37.003510015736474,36.71310143544619,36.8817253112793,38969800,0.0,0.0,0.0,-0.004299351086037517,0.1878398717927155
2022-07-21 00:00:00-04:00,37.00350871680366,37.32202007401886,36.93793316445932,37.30328369140625,36814900,0.0,0.0,0.0,0.01143000704465491,0.18188091060770678
2022-07-22 00:00:00-04:00,37.218970726365285,37.293916254741504,36.759941872659105,36.92856216430664,25611800,0.0,0.0,0.0,-0.01004526921006521,0.18521838958076145
2022-07-25 00:00:00-04:00,36.99414353118842,37.09718827855354,36.900461615038715,37.05971908569336,21653200,0.0,0.0,0.0,0.003551638994314432,0.16313082270783014
2022-07-26 00:00:00-04:00,37.0690811320948,37.162759463630536,36.70373063606646,36.76930618286133,22891400,0.0,0.0,0.0,-0.0078363492761645,0.16442937409204875
2022-07-27 00:00:00-04:00,37.06908387093369,37.54685268842386,36.91919638524256,37.45317077636719,37678900,0.0,0.0,0.0,0.01859878971076756,0.17853412261283372
2022-07-28 00:00:00-04:00,37.50937844541092,37.668632329231976,37.0878187917678,37.6124267578125,37796700,0.0,0.0,0.0,0.004252136151468466,0.1788187942806426
2022-07-29 00:00:00-04:00,37.12529161925896,37.462539342756145,36.95666775751037,37.43443298339844,54050700,0.0,0.0,0.0,-0.004732312954975448,0.17882441681198685
2022-08-01 00:00:00-04:00,37.05034547243619,37.38759319028987,36.82551604293331,37.11592102050781,34808000,0.0,0.0,0.0,-0.008508529113607222,0.1800347397352056
2022-08-02 00:00:00-04:00,36.788047381243935,37.33138820777978,36.70373544238151,36.93793487548828,41014300,0.0,0.0,0.0,-0.0047954123224152045,0.17868137126626274
2022-08-03 00:00:00-04:00,36.99414073664255,37.30328210258471,36.84425325572526,37.22834014892578,34939500,0.0,0.0,0.0,0.007861979139234698,0.17932846721202822
2022-08-04 00:00:00-04:00,37.47190997848347,37.60306109163219,37.34075886533475,37.49064636230469,31865200,0.0,0.0,0.0,0.007045874522731754,0.1660077139800812
2022-08-05 00:00:00-04:00,37.25644593575008,37.58432370991646,37.22834314756431,37.52811813354492,28488300,0.0,0.0,0.0,0.0009994965378328224,0.16604843787919377
2022-08-08 00:00:00-04:00,37.593691368739925,37.79978442538525,37.490643053617525,37.574954986572266,39087300,0.0,0.0,0.0,0.0012480469407145645,0.13272629969622135
2022-08-09 00:00:00-04:00,37.61242682279941,37.668632394316,37.359491030176514,37.43443298339844,22828600,0.0,0.0,0.0,-0.0037397783503412274,0.13267188412387546
2022-08-10 00:00:00-04:00,37.68736900075296,37.94030479488412,37.54685149752416,37.90283203125,27028200,0.0,0.0,0.0,0.012512518836849784,0.13749243647660891
2022-08-11 00:00:00-04:00,38.21198040386145,38.59606733161962,37.97778097050648,38.0527229309082,39235300,0.0,0.0,0.0,0.003954609500805173,0.13105890045913246
2022-08-12 00:00:00-04:00,38.052720235342925,38.47427990023954,38.0339838531698,38.455543518066406,24877900,0.0,0.0,0.0,0.010585854470640532,0.1337293567656057
2022-08-15 00:00:00-04:00,38.118296095385794,38.35249551405059,38.09019330869787,38.27755355834961,29734500,0.0,0.0,0.0,-0.004628460383954147,0.13556654868588908
2022-08-16 00:00:00-04:00,38.18387653211201,38.37123680573532,38.14640733626734,38.2681884765625,20907000,0.0,0.0,0.0,-0.00024466249581056587,0.12533696345522247
2022-08-17 00:00:00-04:00,38.08082970636143,38.29629275855509,37.996517766494364,38.10893249511719,34206700,0.0,0.0,0.0,-0.004161576175544579,0.12525099678383864
2022-08-18 00:00:00-04:00,37.968408905746855,37.996515266252956,37.71547310278931,37.89346694946289,30611900,0.0,0.0,0.0,-0.00565393810708037,0.12223385710577525
2022-08-19 00:00:00-04:00,37.54685109483233,37.58432028446516,37.26580894419005,37.37822723388672,36042800,0.0,0.0,0.0,-0.013597059257294375,0.12697681319963372
2022-08-22 00:00:00-04:00,37.07845655167449,37.19087128073713,37.012877421654835,37.050350189208984,26934100,0.0,0.0,0.0,-0.008771872529590774,0.13070358986706979
2022-08-23 00:00:00-04:00,37.087820237169694,37.39696161282303,37.01287470755704,37.247074127197266,33028200,0.0,0.0,0.0,0.0053096377492696245,0.1285359256128585
2022-08-24 00:00:00-04:00,36.947300468245665,37.46254206863422,36.91919768044254,37.237709045410156,23561600,0.0,0.0,0.0,-0.00025143134075789053,0.10971398714035231
2022-08-25 00:00:00-04:00,37.64052697524176,38.052716623124255,37.56558145366358,38.04335021972656,44653100,0.0,0.0,0.0,0.021635089670364982,0.13389430320395984
2022-08-26 00:00:00-04:00,38.33376329950131,38.37123606822573,37.44380827069581,37.48127746582031,41080900,0.0,0.0,0.0,-0.014774533542916024,0.1435955824685446
2022-08-29 00:00:00-04:00,37.312653252408104,37.53748269404698,37.237707722795456,37.247074127197266,22689800,0.0,0.0,0.0,-0.00624854205774128,0.14201371411969266
2022-08-30 00:00:00-04:00,37.36885894833536,37.378228926367385,36.66626068711492,36.80678176879883,34508600,0.0,0.0,0.0,-0.011820857576486543,0.14738858874693916
2022-08-31 00:00:00-04:00,37.16276433005493,37.3220218028394,36.909832087067386,36.93793487548828,37142200,0.0,0.0,0.0,0.0035632864484944626,0.14506591356466195
2022-09-01 00:00:00-04:00,36.58195023287448,36.65689576576463,36.27280884370187,36.647525787353516,38353400,0.0,0.0,0.0,-0.007862082412394944,0.1446338634603346
2022-09-02 00:00:00-04:00,36.58195205605834,36.741209534587185,36.22596790428787,36.310279846191406,35916900,0.0,0.0,0.0,-0.00920242046131492,0.14718326759790124
2022-09-06 00:00:00-04:00,36.1791275591745,36.235336709823365,35.85124978105553,35.87935256958008,50091500,0.0,0.0,0.0,-0.01186791394714426,0.15111918399216698
2022-09-07 00:00:00-04:00,35.71072927304327,36.20723451119805,35.67326007893333,36.1978645324707,39074600,0.0,0.0,0.0,0.00887730519308949,0.1560404619894762
2022-09-08 00:00:00-04:00,35.82314649891596,36.03860954636806,35.71072819916727,36.001136779785156,55415100,0.0,0.0,0.0,-0.005434788908861621,0.14721795574303348
2022-09-09 00:00:00-04:00,36.32901383510146,36.61942240997749,36.31964743044078,36.53511047363281,26119600,0.0,0.0,0.0,0.01483213424936869,0.15822438944248307
2022-09-12 00:00:00-04:00,36.88172663406782,37.134662456889195,36.78804828795612,37.07845687866211,41791000,0.0,0.0,0.0,0.014871897141830903,0.16338829304009453
2022-09-13 00:00:00-04:00,36.357121834507616,36.507009331029785,35.8699865774106,35.93556213378906,44191300,0.0,0.0,0.0,-0.030823686881391255,0.1932016955523661
2022-09-14 00:00:00-04:00,36.160387446051786,36.22596299491214,35.96366079947074,36.113548278808594,37146200,0.0,0.0,0.0,0.004952925026103117,0.19508556713116737
2022-09-15 00:00:00-04:00,35.85124636458899,36.085445776241436,35.66388612054714,35.729461669921875,47618900,0.0,0.0,0.0,-0.010635526753600688,0.19701932650522497
2022-09-16 00:00:00-04:00,35.39221846106412,35.514003171269756,35.23296455614895,35.401588439941406,67125000,0.0,0.0,0.0,-0.009176551077355932,0.19800857270863761
2022-09-19 00:00:00-04:00,35.11117665030134,35.542102725839186,35.09244026785193,35.513999938964844,33531700,0.0,0.0,0.0,0.003175323593576751,0.1953973666145281
2022-09-20 00:00:00-04:00,35.34537497228044,35.4765260717517,35.186121086808036,35.3172721862793,36967300,0.0,0.0,0.0,-0.005539442276951245,0.19435152585766952
2022-09-21 00:00:00-04:00,35.11117582541316,35.33600883592443,34.68024975999932,34.727088928222656,62370500,0.0,0.0,0.0,-0.0167108958739437,0.19855745702746638
2022-09-22 00:00:00-04:00,34.70835152837179,34.80203343567066,34.48352209805324,34.55846405029297,41989200,0.0,0.0,0.0,-0.004855715901733615,0.19825472458503088
2022-09-23 00:00:00-04:00,33.9214452593124,33.96828443152558,33.53735832940468,33.70598220825195,49807100,0.0,0.0,0.0,-0.024667816277957222,0.18777582221282307
2022-09-26 00:00:00-04:00,33.49988579852122,33.68724606229546,33.228217168328364,33.293792724609375,53011900,0.0,0.0,0.0,-0.01222897113918442,0.1864046923407796
2022-09-27 00:00:00-04:00,33.5186193415659,33.75281875803542,33.10642965507536,33.256317138671875,47114100,0.0,0.0,0.0,-0.0011256027887084352,0.1871413586709994
2022-09-28 00:00:00-04:00,33.04085086447542,33.63103433671503,32.965905343226325,33.546722412109375,49946800,0.0,0.0,0.0,0.00873233413749852,0.19220873729899257
