Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Volatility
2022-06-23 00:00:00-04:00,278.436880888905,280.9045879304208,275.58576235673263,280.04925537109375,57457800,0.0,0.0,0.0,0.014892732731297986,0.3826764999438645
2022-06-24 00:00:00-04:00,282.89056374950246,290.06755118725897,282.6546181910091,289.644775390625,58422300,0.0,0.0,0.0,0.03426368696041071,0.3989552802860007
2022-06-27 00:00:00-04:00,291.0113369484844,291.58154866404925,286.38072576484177,287.52117919921875,54151500,0.0,0.0,0.0,-0.00733172621029432,0.38701925618478555
2022-06-28 00:00:00-04:00,288.0618780095531,290.6672098134273,278.57452181637217,278.7613220214844,61609800,0.0,0.0,0.0,-0.030466824051472052,0.3794936078299721
2022-06-29 00:00:00-04:00,278.62368469518793,280.53099111785394,276.1068323029941,279.0169372558594,57302700,0.0,0.0,0.0,0.0009169680805118929,0.37986522884013546
2022-06-30 00:00:00-04:00,276.0182932890835,279.15453204051704,271.13205551674815,275.55621337890625,79313600,0.0,0.0,0.0,-0.012403275267048097,0.38091554171505326
2022-07-01 00:00:00-04:00,274.2487536285188,277.7684052237372,272.3610989719011,277.3751525878906,56675100,0.0,0.0,0.0,0.006600973306608804,0.36500769104271247
2022-07-05 00:00:00-04:00,273.61944763034205,282.2416299834566,272.08574178422975,282.1236572265625,61829300,0.0,0.0,0.0,0.01711943046941533,0.36425410212108433
2022-07-06 00:00:00-04:00,282.5071338948796,286.0464670589857,280.77678656948365,283.93267822265625,63194700,0.0,0.0,0.0,0.006412156335549701,0.3651153154804183
2022-07-07 00:00:00-04:00,284.74870551711064,290.7164115520914,284.74870551711064,290.008544921875,56620100,0.0,0.0,0.0,0.021398969422089964,0.3731153462095936
2022-07-08 00:00:00-04:00,287.1573459509378,291.7486521790749,286.2135339437854,290.37225341796875,59895500,0.0,0.0,0.0,0.001254130274650045,0.3727896341965568
2022-07-11 00:00:00-04:00,287.94394958591977,288.1700540771635,283.28384481150636,284.1686706542969,55273900,0.0,0.0,0.0,-0.02136424086891764,0.3684185325857339
2022-07-12 00:00:00-04:00,285.4269940120315,287.35395204178747,279.8132079611865,281.4157409667969,55797100,0.0,0.0,0.0,-0.00968766078667782,0.34784585944367097
2022-07-13 00:00:00-04:00,275.87087723078275,283.19529968024096,275.3006355347615,280.83575439453125,73939400,0.0,0.0,0.0,-0.0020609599529617384,0.3020246135911136
2022-07-14 00:00:00-04:00,278.2206210898673,282.7136078385376,275.0843813246686,281.838623046875,63741800,0.0,0.0,0.0,0.003571014860646482,0.30206728542100125
2022-07-15 00:00:00-04:00,284.84704038692036,287.0591199664183,283.2248246926889,286.9509582519531,63818100,0.0,0.0,0.0,0.018139228576304234,0.29614641945174386
2022-07-18 00:00:00-04:00,289.7529294398467,291.16866275984466,283.3428252433137,284.5225830078125,59519600,0.0,0.0,0.0,-0.008462683863939002,0.254617917861814
2022-07-19 00:00:00-04:00,288.1700503759156,293.56754495378743,286.5577057502673,293.2725830078125,55172600,0.0,0.0,0.0,0.03075327064551403,0.2710884802575896
2022-07-20 00:00:00-04:00,293.6952738864986,299.112389023411,292.9087389278766,297.92279052734375,67769400,0.0,0.0,0.0,0.01585626406614149,0.26345526579854495
2022-07-21 00:00:00-04:00,298.384971626933,302.25857135243234,295.7108118672469,302.1995849609375,55049400,0.0,0.0,0.0,0.01435537853959934,0.265166160528616
2022-07-22 00:00:00-04:00,301.2655942852525,303.3498601995786,295.06194186915377,296.9004211425781,57127700,0.0,0.0,0.0,-0.017535311370610707,0.2734680311794773
2022-07-25 00:00:00-04:00,296.9298874339289,297.4018085428692,293.19394283204554,295.2093811035156,40582400,0.0,0.0,0.0,-0.005695647155213757,0.24866749911324748
2022-07-26 00:00:00-04:00,293.49870627772907,293.75433395381714,288.5928151307214,289.4088134765625,50074100,0.0,0.0,0.0,-0.019648994910900663,0.25785993729925394
2022-07-27 00:00:00-04:00,294.00009329032594,303.33998362757,293.42985160476087,301.6391296386719,69304400,0.0,0.0,0.0,0.04225965344728455,0.27108340697997685
2022-07-28 00:00:00-04:00,301.4228598302703,305.1686453215621,297.64758114626153,304.5885925292969,55139900,0.0,0.0,0.0,0.009778117627371907,0.2715326558580334
2022-07-29 00:00:00-04:00,306.1419883218281,311.0577205855531,304.7065728984813,310.14337158203125,57501000,0.0,0.0,0.0,0.0182369897920589,0.26794524821843574
2022-08-01 00:00:00-04:00,308.3639113832186,313.436951214123,307.2627920406816,309.95660400390625,46358800,0.0,0.0,0.0,-0.0006021975487411346,0.2689717732856184
2022-08-02 00:00:00-04:00,307.6461995797326,313.18128887690744,306.5843846145216,309.03240966796875,48676500,0.0,0.0,0.0,-0.0029816894494232304,0.26711424397334294
2022-08-03 00:00:00-04:00,310.72337308781965,318.27395940075604,310.66438671065356,317.4481201171875,53735700,0.0,0.0,0.0,0.02723245260346885,0.27885156476835443
2022-08-04 00:00:00-04:00,317.5268164894745,319.24732281128877,315.3638822550369,318.9327087402344,38973700,0.0,0.0,0.0,0.004676633846496969,0.27264535949011437
2022-08-05 00:00:00-04:00,313.8104793394987,318.3722627070713,313.0239742771312,316.32733154296875,53894000,0.0,0.0,0.0,-0.008169049852417842,0.27634503297861185
2022-08-08 00:00:00-04:00,317.2515419664899,320.96783448342694,313.83018139405203,315.3049011230469,43878500,0.0,0.0,0.0,-0.0032321912081851867,0.2609625557910392
2022-08-09 00:00:00-04:00,313.39757331586867,313.65320098595595,310.1040568134253,311.7360534667969,39764200,0.0,0.0,0.0,-0.011318719257260357,0.2622691836757332
2022-08-10 00:00:00-04:00,319.1195075031849,320.7318821074921,316.632148146637,320.4369201660156,51459600,0.0,0.0,0.0,0.02791100548831915,0.2725534213614904
2022-08-11 00:00:00-04:00,322.77676167224024,324.79219960042576,317.91017545097094,318.6180419921875,45897700,0.0,0.0,0.0,-0.005676244088495763,0.27594224500415565
2022-08-12 00:00:00-04:00,320.6826789648447,325.0183581001855,319.62089407608096,324.8217468261719,40928400,0.0,0.0,0.0,0.01947066398122077,0.2767396179264589
2022-08-15 00:00:00-04:00,323.8681697989589,327.94822223398216,323.8484876646565,327.4468078613281,38266600,0.0,0.0,0.0,0.008081543372036037,0.2711611458655767
2022-08-16 00:00:00-04:00,326.4636077039718,328.7838489270728,323.61248900034434,326.6799011230469,41186900,0.0,0.0,0.0,-0.0023420803619683683,0.25814903357142244
2022-08-17 00:00:00-04:00,323.5240381800853,325.84424960619407,320.8596894620732,322.95379638671875,47842200,0.0,0.0,0.0,-0.011405980972562624,0.26180155605304434
2022-08-18 00:00:00-04:00,322.90459887507535,324.92003694920413,321.2824133516001,323.7304382324219,41937200,0.0,0.0,0.0,0.0024048079149165957,0.2590572066334785
2022-08-19 00:00:00-04:00,320.6728207431233,321.3315119189051,316.65172623822065,317.4185791015625,51770600,0.0,0.0,0.0,-0.01949726805215579,0.2612616407749999
2022-08-22 00:00:00-04:00,313.13216108847456,313.3681066480663,308.2459217702607,309.0619201660156,51098900,0.0,0.0,0.0,-0.026326937002868478,0.28042677832685264
2022-08-23 00:00:00-04:00,308.82601809844704,311.6574852253049,308.04932385107526,308.8063659667969,39497100,0.0,0.0,0.0,-0.0008268705477577631,0.26846437322851324
2022-08-24 00:00:00-04:00,308.32449890213394,311.52956546363265,307.7149529923814,309.700927734375,38057100,0.0,0.0,0.0,0.002896837196919355,0.22583962692864737
2022-08-25 00:00:00-04:00,311.4902941105373,315.19677563804794,310.438350152209,315.1770935058594,38098300,0.0,0.0,0.0,0.01768210967769912,0.23139584693482623
2022-08-26 00:00:00-04:00,314.8821416531842,316.09142257958644,302.1700653423697,302.258544921875,69047700,0.0,0.0,0.0,-0.04098822170191818,0.268205085295567
2022-08-29 00:00:00-04:00,299.48605439582184,302.04224106061184,298.16864180776986,299.27960205078125,48321900,0.0,0.0,0.0,-0.009855611763974204,0.2699597162201865
2022-08-30 00:00:00-04:00,300.94108575238397,301.5604727163907,293.41018156101694,295.9466857910156,51184500,0.0,0.0,0.0,-0.011136463149934661,0.2720517784035522
2022-08-31 00:00:00-04:00,298.86667924314196,299.77118717708436,294.11809509887775,294.2262268066406,50044000,0.0,0.0,0.0,-0.005813408519093621,0.24925612682854525
2022-09-01 00:00:00-04:00,291.7191789542215,294.7276043105254,288.01272810759735,294.35400390625,57990700,0.0,0.0,0.0,0.00043428181435833935,0.24782198817211518
2022-09-02 00:00:00-04:00,297.2444548131702,298.630694724875,288.5730970692692,290.1953125,64666800,0.0,0.0,0.0,-0.014128197174360535,0.2500806233088123
2022-09-06 00:00:00-04:00,290.67705049842664,291.6012104583296,285.96777112869705,288.11102294921875,57005400,0.0,0.0,0.0,-0.007182368084533541,0.2502743727851824
2022-09-07 00:00:00-04:00,288.59279677170804,294.9340729204437,288.3273280470435,293.9312744140625,49260400,0.0,0.0,0.0,0.020201418901871104,0.26335292647380926
2022-09-08 00:00:00-04:00,291.8470388941769,296.7824234277738,290.4706398213858,295.4551696777344,55649800,0.0,0.0,0.0,0.005184529161484042,0.23946926493941187
2022-09-09 00:00:00-04:00,297.72621538575794,302.4158429831766,295.45514956940644,301.9144287109375,56125200,0.0,0.0,0.0,0.02186206130780688,0.2561901466674864
2022-09-12 00:00:00-04:00,303.3006608606598,305.83716534163153,302.98604681555184,305.5028991699219,45905700,0.0,0.0,0.0,0.011885720315871762,0.24884703496914157
2022-09-13 00:00:00-04:00,296.7136156086172,297.9130555949769,287.8554856305587,288.7501525878906,79562200,0.0,0.0,0.0,-0.05483662062635064,0.3056202630511713
2022-09-14 00:00:00-04:00,289.9003790758324,291.92565829386297,288.12088646196327,291.04083251953125,54907200,0.0,0.0,0.0,0.007933086480165219,0.30944373150099647
2022-09-15 00:00:00-04:00,289.11388538207467,291.5324172617988,284.58156462033577,286.1939392089844,65299400,0.0,0.0,0.0,-0.01665365395153484,0.3113101225801632
2022-09-16 00:00:00-04:00,282.87086853347455,284.8371612300778,280.806255201392,284.44390869140625,79920400,0.0,0.0,0.0,-0.006114841294036721,0.3097833353745804
2022-09-19 00:00:00-04:00,281.78366390795225,286.8165557784902,281.7245715223339,286.6589660644531,52613800,0.519,0.0,0.0,0.007787325744598617,0.30946418421548044
2022-09-20 00:00:00-04:00,284.1375933181507,286.67868615132784,282.0594409384357,284.3739929199219,51271100,0.0,0.0,0.0,-0.007971050673564073,0.2992997312292586
2022-09-21 00:00:00-04:00,285.2209766029925,289.5152132821831,279.1440797021575,279.2819519042969,82931000,0.0,0.0,0.0,-0.01790614170916427,0.3030286086255666
2022-09-22 00:00:00-04:00,277.7454794605928,278.75993869747094,274.61346318252174,275.8446044921875,62757100,0.0,0.0,0.0,-0.012307803596586453,0.3026886248319279
2022-09-23 00:00:00-04:00,273.36265594509763,273.6581479494584,267.91608696592925,271.35345458984375,74815200,0.0,0.0,0.0,-0.01628144915363372,0.2918607910403658
2022-09-26 00:00:00-04:00,270.8806676362146,275.2733719534366,269.43284407566676,270.2306213378906,71176700,0.0,0.0,0.0,-0.00413789923423058,0.2633571600645035
2022-09-27 00:00:00-04:00,273.6187370287102,275.98252272614235,268.00471969728864,270.3389892578125,69780100,0.0,0.0,0.0,0.0004010201337856234,0.26359886501047414
2022-09-28 00:00:00-04:00,270.31921857376983,277.0067863837139,268.8320203550763,275.716552734375,79652100,0.0,0.0,0.0,0.01989192713683674,0.2766120566589178
